0.000070
0.000070
0.000103
0.000103
0.000139
0.000139
0.000173
0.000210
0.000210
0.000242
0.000242
0.000279
0.000313
0.000313
0.000349
0.000383
0.000452
0.000489
0.000522
0.000558
0.000628
0.000697
0.000734
0.000839
0.000873
0.000946
0.001015
0.001121
0.001227
0.001263
0.001405
0.001475
0.001617
0.001759
0.001792
0.001970
0.002076
0.002182
0.002324
0.002430
0.002536
0.002644
0.002750
0.002892
0.003034
0.003140
0.003246
0.003352
0.003494
0.003636
0.003778
0.003884
0.003989
0.004203
0.004310
0.004415
0.004521
0.004627
0.004697
0.004805
0.004874
0.004981
0.004981
0.005050
0.005016
0.005050
0.074760
0.004413
0.004447
0.004516
0.004589
0.004623
0.004694
0.043720
0.004408
0.004478
0.004513
0.032070
0.004372
0.004405
0.024256
0.004405
0.021417
0.004405
0.016123
0.004512
0.014810
0.012255
0.011189
0.010479
0.009875
0.009415
0.013390
0.008135
0.010515
0.007106
0.007137
0.009480
0.011538
0.008520
0.009656
0.008698
0.008414
0.008840
0.008237
0.007846
0.008272
0.007846
0.008309
0.009088
0.008061
0.007919
0.007882
0.007919
0.007919
0.007953
0.007953
0.007669
0.007598
0.007529
0.007245
0.007067
0.007103
0.006997
0.006641
0.006109
0.005719
0.005294
0.004940
0.004834
0.003731
0.003270
0.002810
0.002527
0.001853
0.001463
0.001143
0.000859
0.000645
0.000433
0.000327
0.000221
0.000185
0.000116
0.000116
0.000082
0.000045
0.000045
0.000012
0.000012
0.000045
0.000012
0.000012
0.000045
0.000012
0.000012
-0.000003
-0.000003
